Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
hereditary,1,Is title 'hereditary' original Netflix content?,Answer No,10,"Is Netflix title 'hereditary' a Series, Movie, or Documentary?",Answer Movie
alien xmas,1,Is title 'alien xmas' original Netflix content?,Answer Yes,10,"Is Netflix title 'alien xmas' a Series, Movie, or Documentary?",Answer Movie
irm dulce,1,Is title 'irm dulce' original Netflix content?,Answer No,9,"Is Netflix title 'irm dulce' a Series, Movie, or Documentary?",Answer Series
father stu,1,Is title 'father stu' original Netflix content?,Answer: No,10,"Is Netflix title 'father stu' a Series, Movie, or Documentary?",Answer Movie
not a game,1,Is title 'not a game' original Netflix content?,Answer: No,10,"Is Netflix title 'not a game' a Series, Movie, or Documentary?",Answer Series
weathering,1,Is title 'weathering' original Netflix content?,Answer No,10,"Is Netflix title 'weathering' a Series, Movie, or Documentary?",Answer Movie
open water,1,Is title 'open water' original Netflix content?,Answer No,10,"Is Netflix title 'open water' a Series, Movie, or Documentary?",Answer Movie
proud mary,1,Is title 'proud mary' original Netflix content?,Answer No,10,"Is Netflix title 'proud mary' a Series, Movie, or Documentary?",Answer Movie
miss india,1,Is title 'miss india' original Netflix content?,Answer No,10,"Is Netflix title 'miss india' a Series, Movie, or Documentary?",Answer Movie
procession,1,Is title 'procession' original Netflix content?,Answer: Yes,10,"Is Netflix title 'procession' a Series, Movie, or Documentary?",Answer: Movie
prophetess,1,Is title 'prophetess' original Netflix content?,Answer: No,10,"Is Netflix title 'prophetess' a Series, Movie, or Documentary?",Answer Series
my suicide,1,Is title 'my suicide' original Netflix content?,Answer No,10,"Is Netflix title 'my suicide' a Series, Movie, or Documentary?",Answer Movie
the croods,1,Is title 'the croods' original Netflix content?,Answer No,10,"Is Netflix title 'the croods' a Series, Movie, or Documentary?",Answer Movie
baby dolls,1,Is title 'baby dolls' original Netflix content?,Answer: No,10,"Is Netflix title 'baby dolls' a Series, Movie, or Documentary?",Answer Series
the strays,1,Is title 'the strays' original Netflix content?,Answer No,10,"Is Netflix title 'the strays' a Series, Movie, or Documentary?",Answer Series
money,1,Is title 'money' original Netflix content?,Answer: No,5,"Is Netflix title 'money' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more specific information, it is unclear whether it is a Series, Movie, or Documentary."
downsizing,1,Is title 'downsizing' original Netflix content?,Answer No,10,"Is Netflix title 'downsizing' a Series, Movie, or Documentary?",Answer Movie
lobo feroz,1,Is title 'lobo feroz' original Netflix content?,Answer: No,10,"Is Netflix title 'lobo feroz' a Series, Movie, or Documentary?","Answer: It could be a Series, Movie, or Documentary, depending on the specific content of the title ""lobo feroz"" on Netflix."
thrishanku,1,Is title 'thrishanku' original Netflix content?,Answer: No,10,"Is Netflix title 'thrishanku' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
mr church,1,Is title 'mr church' original Netflix content?,Answer No,9,"Is Netflix title 'mr church' a Series, Movie, or Documentary?",Answer Movie
fatherhood,1,Is title 'fatherhood' original Netflix content?,Answer Yes,10,"Is Netflix title 'fatherhood' a Series, Movie, or Documentary?",Answer Movie
ben  jody,1,Is title 'ben  jody' original Netflix content?,Answer: No,9,"Is Netflix title 'ben  jody' a Series, Movie, or Documentary?","Answer: It is unclear as there is no known Netflix title called ""ben jody."""
malevolent,1,Is title 'malevolent' original Netflix content?,Answer No,10,"Is Netflix title 'malevolent' a Series, Movie, or Documentary?",Answer Movie
game night,1,Is title 'game night' original Netflix content?,Answer No,10,"Is Netflix title 'game night' a Series, Movie, or Documentary?",Answer Movie
layer cake,1,Is title 'layer cake' original Netflix content?,Answer No,10,"Is Netflix title 'layer cake' a Series, Movie, or Documentary?",Answer Movie
thimmarusu,1,Is title 'thimmarusu' original Netflix content?,Answer No,10,"Is Netflix title 'thimmarusu' a Series, Movie, or Documentary?",Answer Movie
sin rodeos,1,Is title 'sin rodeos' original Netflix content?,Answer No,10,"Is Netflix title 'sin rodeos' a Series, Movie, or Documentary?",Answer Movie
sindhooram,1,Is title 'sindhooram' original Netflix content?,Answer No,10,"Is Netflix title 'sindhooram' a Series, Movie, or Documentary?",Answer Movie
waterworld,1,Is title 'waterworld' original Netflix content?,Answer No,10,"Is Netflix title 'waterworld' a Series, Movie, or Documentary?",Answer Movie
red 2021,1,Is title 'red 2021' original Netflix content?,Answer: Yes,8,"Is Netflix title 'red 2021' a Series, Movie, or Documentary?",Answer Movie
road house,1,Is title 'road house' original Netflix content?,Answer No,10,"Is Netflix title 'road house' a Series, Movie, or Documentary?",Answer Movie
silverstar,1,Is title 'silverstar' original Netflix content?,Answer: No,10,"Is Netflix title 'silverstar' a Series, Movie, or Documentary?","Answer: It could be any of the three options, as there is no specific title on Netflix called ""Silverstar."""
sisterakas,1,Is title 'sisterakas' original Netflix content?,Answer No,10,"Is Netflix title 'sisterakas' a Series, Movie, or Documentary?",Answer Movie
sommerfest,1,Is title 'sommerfest' original Netflix content?,Answer: No,10,"Is Netflix title 'sommerfest' a Series, Movie, or Documentary?",Answer Movie
real,1,Is title 'real' original Netflix content?,Answer: Yes,4,"Is Netflix title 'real' a Series, Movie, or Documentary?",Answer Series
kickass 2,1,Is title 'kickass 2' original Netflix content?,Answer No,9,"Is Netflix title 'kickass 2' a Series, Movie, or Documentary?",Answer Movie
clerks iii,1,Is title 'clerks iii' original Netflix content?,Answer No,10,"Is Netflix title 'clerks iii' a Series, Movie, or Documentary?",Answer Movie
mom 2017,1,Is title 'mom 2017' original Netflix content?,Answer No,8,"Is Netflix title 'mom 2017' a Series, Movie, or Documentary?",Answer Series
uncle drew,1,Is title 'uncle drew' original Netflix content?,Answer No,10,"Is Netflix title 'uncle drew' a Series, Movie, or Documentary?",Answer Movie
rust creek,1,Is title 'rust creek' original Netflix content?,Answer No,10,"Is Netflix title 'rust creek' a Series, Movie, or Documentary?",Answer Movie
safe haven,1,Is title 'safe haven' original Netflix content?,Answer No,10,"Is Netflix title 'safe haven' a Series, Movie, or Documentary?",Answer Movie
pes prsty,1,Is title 'pes prsty' original Netflix content?,Answer: No,9,"Is Netflix title 'pes prsty' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
red 2020,1,Is title 'red 2020' original Netflix content?,Answer: No,8,"Is Netflix title 'red 2020' a Series, Movie, or Documentary?",Answer Movie
changeling,1,Is title 'changeling' original Netflix content?,Answer No,10,"Is Netflix title 'changeling' a Series, Movie, or Documentary?",Answer Movie
regression,1,Is title 'regression' original Netflix content?,Answer No,10,"Is Netflix title 'regression' a Series, Movie, or Documentary?",Answer Movie
roh 2019,1,Is title 'roh 2019' original Netflix content?,Answer No,8,"Is Netflix title 'roh 2019' a Series, Movie, or Documentary?",Answer Series
21 bridges,1,Is title '21 bridges' original Netflix content?,Answer No,10,"Is Netflix title '21 bridges' a Series, Movie, or Documentary?",Answer Movie
saving zo,1,Is title 'saving zo' original Netflix content?,Answer No,9,"Is Netflix title 'saving zo' a Series, Movie, or Documentary?",Answer Series
mercury 13,1,Is title 'mercury 13' original Netflix content?,Answer Yes,10,"Is Netflix title 'mercury 13' a Series, Movie, or Documentary?",Answer Documentary
see for me,1,Is title 'see for me' original Netflix content?,Answer No,10,"Is Netflix title 'see for me' a Series, Movie, or Documentary?",Answer Movie
two  dos,1,Is title 'two  dos' original Netflix content?,Answer: No,8,"Is Netflix title 'two  dos' a Series, Movie, or Documentary?","Answer: It is unclear as there is no known Netflix title called ""two dos."""
rage,1,Is title 'rage' original Netflix content?,Answer No,4,"Is Netflix title 'rage' a Series, Movie, or Documentary?",Answer Movie
jessabelle,1,Is title 'jessabelle' original Netflix content?,Answer No,10,"Is Netflix title 'jessabelle' a Series, Movie, or Documentary?",Answer Movie
mnnerhort,1,Is title 'mnnerhort' original Netflix content?,Answer No,9,"Is Netflix title 'mnnerhort' a Series, Movie, or Documentary?",Answer Movie
vadh,1,Is title 'vadh' original Netflix content?,Answer No,4,"Is Netflix title 'vadh' a Series, Movie, or Documentary?",Answer Movie
hunt,1,Is title 'hunt' original Netflix content?,Answer: No,4,"Is Netflix title 'hunt' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
